block;originl_rep;replicate;matingpair;damID;sireID;tubeID;plant;isolate;treatment;inoculationdate;Death_date;Pupation_date;Days_to_pupation;Days_to_death;Day_10_Mortality;Pupal_weight;Pupal_sex;Notes
2;4102;3464;46;225;257;46_52;Tom;MT ;Tom_MT ;2019-07-04;2019-07-13;NA;NA;9;1;NA;NA;
2;4103;3465;46;225;257;46_53;Tom;MT ;Tom_MT ;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4104;3466;46;225;257;46_54;Tom;MT ;Tom_MT ;2019-07-04;2019-07-17;NA;NA;13;0;NA;NA;
2;4111;3467;46;225;257;46_61;Maz;CON;Maz_CON;2019-07-04;2019-07-05;NA;NA;1;1;NA;NA;
2;4112;3468;46;225;257;46_62;Maz;CON;Maz_CON;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4113;3469;46;225;257;46_63;Maz;CON;Maz_CON;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4114;3470;46;225;257;46_64;Maz;CON;Maz_CON;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4121;3471;46;225;257;46_71;Maz;BB;Maz_BB;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4122;3472;46;225;257;46_72;Maz;BB;Maz_BB;2019-07-04;2019-07-08;NA;NA;4;1;NA;NA;
2;4123;3473;46;225;257;46_73;Maz;BB;Maz_BB;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4124;3474;46;225;257;46_74;Maz;BB;Maz_BB;2019-07-04;2019-07-11;NA;NA;7;1;NA;NA;
2;4131;3475;46;225;257;46_81;Maz;MT ;Maz_MT ;2019-07-04;2019-07-08;NA;NA;4;1;NA;NA;
2;4132;3476;46;225;257;46_82;Maz;MT ;Maz_MT ;2019-07-04;2019-07-09;NA;NA;5;1;NA;NA;
2;4133;3477;46;225;257;46_83;Maz;MT ;Maz_MT ;2019-07-04;2019-07-08;NA;NA;4;1;NA;NA;
2;4134;3478;46;225;257;46_84;Maz;MT ;Maz_MT ;2019-07-04;2019-07-10;NA;NA;6;1;NA;NA;
2;4135;3479;46;225;257;46_85;Maz;MT ;Maz_MT ;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4141;3480;47;230;282;47_1;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4142;3481;47;230;282;47_2;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4143;3482;47;230;282;47_3;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4144;3483;47;230;282;47_4;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4145;3484;47;230;282;47_5;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4146;3485;47;230;282;47_6;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4147;3486;47;230;282;47_7;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4148;3487;47;230;282;47_8;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4149;3488;47;230;282;47_9;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4150;3489;47;230;282;47_10;Soya;CON;Soya_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4151;3490;47;230;282;47_11;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4152;3491;47;230;282;47_12;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4153;3492;47;230;282;47_13;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4154;3493;47;230;282;47_14;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4155;3494;47;230;282;47_15;Soya;BB;Soya_BB;2019-06-29;2019-07-01;NA;NA;2;1;NA;NA;
2;4156;3495;47;230;282;47_16;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4157;3496;47;230;282;47_17;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4158;3497;47;230;282;47_18;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4159;3498;47;230;282;47_19;Soya;BB;Soya_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4160;3499;47;230;282;47_20;Soya;BB;Soya_BB;2019-06-29;2019-07-01;NA;NA;2;1;NA;NA;Oil death
2;4161;3500;47;230;282;47_21;Soya;MT ;Soya_MT ;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4162;3501;47;230;282;47_22;Soya;MT ;Soya_MT ;2019-06-29;2019-07-01;NA;NA;2;1;NA;NA;
2;4163;3502;47;230;282;47_23;Soya;MT ;Soya_MT ;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4164;3503;47;230;282;47_24;Soya;MT ;Soya_MT ;2019-06-29;2019-07-02;NA;NA;3;1;NA;NA;Oil death
2;4165;3504;47;230;282;47_25;Soya;MT ;Soya_MT ;2019-06-29;2019-07-04;NA;NA;5;1;NA;NA;
2;4166;3505;47;230;282;47_26;Soya;MT ;Soya_MT ;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4167;3506;47;230;282;47_27;Soya;MT ;Soya_MT ;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4168;3507;47;230;282;47_28;Soya;MT ;Soya_MT ;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4169;3508;47;230;282;47_29;Soya;MT ;Soya_MT ;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4170;3509;47;230;282;47_30;Soya;MT ;Soya_MT ;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4171;3510;47;230;282;47_31;Tom;CON;Tom_CON;2019-06-29;2019-07-04;NA;NA;5;1;NA;NA;
2;4172;3511;47;230;282;47_32;Tom;CON;Tom_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4173;3512;47;230;282;47_33;Tom;CON;Tom_CON;2019-06-29;2019-07-04;NA;NA;5;1;NA;NA;
2;4174;3513;47;230;282;47_34;Tom;CON;Tom_CON;2019-06-29;2019-07-01;NA;NA;2;1;NA;NA;
2;4175;3514;47;230;282;47_35;Tom;CON;Tom_CON;2019-06-29;2019-07-01;NA;NA;2;1;NA;NA;
2;4176;3515;47;230;282;47_36;Tom;CON;Tom_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4177;3516;47;230;282;47_37;Tom;CON;Tom_CON;2019-06-29;2019-07-05;NA;NA;6;1;NA;NA;
2;4178;3517;47;230;282;47_38;Tom;CON;Tom_CON;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4179;3518;47;230;282;47_39;Tom;CON;Tom_CON;2019-06-29;2019-07-03;NA;NA;4;1;NA;NA;
2;4180;3519;47;230;282;47_40;Tom;CON;Tom_CON;2019-06-29;2019-07-02;NA;NA;3;1;NA;NA;
2;4181;3520;47;230;282;47_41;Tom;BB;Tom_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4182;3521;47;230;282;47_42;Tom;BB;Tom_BB;2019-06-29;NA;NA;NA;NA;0;NA;NA;
2;4183;3522;47;230;282;47_43;Tom;BB;Tom_BB;2019-06-29;2019-07-03;NA;NA;4;1;NA;NA;
2;4184;3523;47;230;282;47_44;Tom;BB;Tom_BB;2019-07-02;2019-07-03;NA;NA;1;1;NA;NA;
2;4185;3524;47;230;282;47_45;Tom;BB;Tom_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4186;3525;47;230;282;47_46;Tom;BB;Tom_BB;2019-07-02;2019-07-04;NA;NA;2;1;NA;NA;
2;4187;3526;47;230;282;47_47;Tom;BB;Tom_BB;2019-07-02;2019-07-03;NA;NA;1;1;NA;NA;
2;4188;3527;47;230;282;47_48;Tom;BB;Tom_BB;2019-07-02;2019-07-03;NA;NA;1;1;NA;NA;
2;4189;3528;47;230;282;47_49;Tom;BB;Tom_BB;2019-07-02;2019-07-04;NA;NA;2;1;NA;NA;
2;4191;3529;47;230;282;47_51;Tom;MT ;Tom_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4192;3530;47;230;282;47_52;Tom;MT ;Tom_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4193;3531;47;230;282;47_53;Tom;MT ;Tom_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4194;3532;47;230;282;47_54;Tom;MT ;Tom_MT ;2019-07-02;2019-07-10;NA;NA;8;1;NA;NA;
2;4195;3533;47;230;282;47_55;Tom;MT ;Tom_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4196;3534;47;230;282;47_56;Tom;MT ;Tom_MT ;2019-07-02;2019-07-09;NA;NA;7;1;NA;NA;
2;4197;3535;47;230;282;47_57;Tom;MT ;Tom_MT ;2019-07-02;2019-07-14;NA;NA;12;0;NA;NA;
2;4198;3536;47;230;282;47_58;Tom;MT ;Tom_MT ;2019-07-02;2019-07-10;NA;NA;8;1;NA;NA;
2;4199;3537;47;230;282;47_59;Tom;MT ;Tom_MT ;2019-07-02;2019-07-05;NA;NA;3;1;NA;NA;
2;4200;3538;47;230;282;47_60;Tom;MT ;Tom_MT ;2019-07-02;2019-07-09;NA;NA;7;1;NA;NA;
2;4201;3539;47;230;282;47_61;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4202;3540;47;230;282;47_62;Maz;CON;Maz_CON;2019-06-30;2019-07-10;NA;NA;10;0;NA;NA;
2;4203;3541;47;230;282;47_63;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4204;3542;47;230;282;47_64;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4205;3543;47;230;282;47_65;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4206;3544;47;230;282;47_66;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4207;3545;47;230;282;47_67;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4208;3546;47;230;282;47_68;Maz;CON;Maz_CON;2019-06-30;2019-07-07;NA;NA;7;1;NA;NA;
2;4209;3547;47;230;282;47_69;Maz;CON;Maz_CON;2019-06-30;2019-07-10;NA;NA;10;0;NA;NA;
2;4210;3548;47;230;282;47_70;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4211;3549;47;230;282;47_71;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4212;3550;47;230;282;47_72;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4213;3551;47;230;282;47_73;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4214;3552;47;230;282;47_74;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4215;3553;47;230;282;47_75;Maz;BB;Maz_BB;2019-06-30;2019-07-05;NA;NA;5;1;NA;NA;
2;4216;3554;47;230;282;47_76;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4217;3555;47;230;282;47_77;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4218;3556;47;230;282;47_78;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4219;3557;47;230;282;47_79;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4220;3558;47;230;282;47_80;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4221;3559;47;230;282;47_81;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4222;3560;47;230;282;47_82;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4223;3561;47;230;282;47_83;Maz;MT ;Maz_MT ;2019-06-30;2019-07-02;NA;NA;2;1;NA;NA;Oil death
2;4224;3562;47;230;282;47_84;Maz;MT ;Maz_MT ;2019-06-30;2019-07-04;NA;NA;4;1;NA;NA;
2;4225;3563;47;230;282;47_85;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4226;3564;47;230;282;47_86;Maz;MT ;Maz_MT ;2019-06-30;2019-07-04;NA;NA;4;1;NA;NA;
2;4227;3565;47;230;282;47_87;Maz;MT ;Maz_MT ;2019-07-02;2019-07-08;NA;NA;6;1;NA;NA;Missing
2;4231;3566;48;216;257;48_1;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4232;3567;48;216;257;48_2;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4233;3568;48;216;257;48_3;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4234;3569;48;216;257;48_4;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4235;3570;48;216;257;48_5;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4236;3571;48;216;257;48_6;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4237;3572;48;216;257;48_7;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4238;3573;48;216;257;48_8;Soya;CON;Soya_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4239;3574;48;216;257;48_9;Soya;CON;Soya_CON;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4240;3575;48;216;257;48_10;Soya;CON;Soya_CON;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4241;3576;48;216;257;48_11;Soya;BB;Soya_BB;2019-06-30;2019-07-07;NA;NA;7;1;NA;NA;
2;4242;3577;48;216;257;48_12;Soya;BB;Soya_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4243;3578;48;216;257;48_13;Soya;BB;Soya_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4244;3579;48;216;257;48_14;Soya;BB;Soya_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4245;3580;48;216;257;48_15;Soya;BB;Soya_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4246;3581;48;216;257;48_16;Soya;BB;Soya_BB;2019-06-30;2019-07-09;NA;NA;9;1;NA;NA;
2;4247;3582;48;216;257;48_17;Soya;BB;Soya_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4248;3583;48;216;257;48_18;Soya;BB;Soya_BB;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4249;3584;48;216;257;48_19;Soya;BB;Soya_BB;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4250;3585;48;216;257;48_20;Soya;BB;Soya_BB;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4251;3586;48;216;257;48_21;Soya;MT ;Soya_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4252;3587;48;216;257;48_22;Soya;MT ;Soya_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4253;3588;48;216;257;48_23;Soya;MT ;Soya_MT ;2019-06-30;2019-07-07;NA;NA;7;1;NA;NA;
2;4254;3589;48;216;257;48_24;Soya;MT ;Soya_MT ;2019-06-30;2019-07-07;NA;NA;7;1;NA;NA;
2;4255;3590;48;216;257;48_25;Soya;MT ;Soya_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4256;3591;48;216;257;48_26;Soya;MT ;Soya_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4257;3592;48;216;257;48_27;Soya;MT ;Soya_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4258;3593;48;216;257;48_28;Soya;MT ;Soya_MT ;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4259;3594;48;216;257;48_29;Soya;MT ;Soya_MT ;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4260;3595;48;216;257;48_30;Soya;MT ;Soya_MT ;2019-07-04;NA;NA;NA;NA;0;NA;NA;
2;4261;3596;48;216;257;48_31;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4262;3597;48;216;257;48_32;Tom;CON;Tom_CON;2019-06-30;2019-07-10;NA;NA;10;0;NA;NA;Missing
2;4263;3598;48;216;257;48_33;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4264;3599;48;216;257;48_34;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4265;3600;48;216;257;48_35;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4266;3601;48;216;257;48_36;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4267;3602;48;216;257;48_37;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4268;3603;48;216;257;48_38;Tom;CON;Tom_CON;2019-06-30;2019-07-09;NA;NA;9;1;NA;NA;
2;4269;3604;48;216;257;48_39;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4270;3605;48;216;257;48_40;Tom;CON;Tom_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4271;3606;48;216;257;48_41;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4272;3607;48;216;257;48_42;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4273;3608;48;216;257;48_43;Tom;BB;Tom_BB;2019-06-30;2019-07-07;NA;NA;7;1;NA;NA;
2;4274;3609;48;216;257;48_44;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4275;3610;48;216;257;48_45;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4276;3611;48;216;257;48_46;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4277;3612;48;216;257;48_47;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4278;3613;48;216;257;48_48;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4279;3614;48;216;257;48_49;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4280;3615;48;216;257;48_50;Tom;BB;Tom_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4281;3616;48;216;257;48_51;Tom;MT ;Tom_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4282;3617;48;216;257;48_52;Tom;MT ;Tom_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4283;3618;48;216;257;48_53;Tom;MT ;Tom_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4284;3619;48;216;257;48_54;Tom;MT ;Tom_MT ;2019-06-30;2019-07-10;NA;NA;10;0;NA;NA;
2;4285;3620;48;216;257;48_55;Tom;MT ;Tom_MT ;2019-07-04;2019-07-08;NA;NA;4;1;NA;NA;
2;4286;3621;48;216;257;48_56;Tom;MT ;Tom_MT ;2019-07-04;2019-07-08;NA;NA;4;1;NA;NA;
2;4287;3622;48;216;257;48_57;Tom;MT ;Tom_MT ;2019-07-04;2019-07-09;NA;NA;5;1;NA;NA;
2;4288;3623;48;216;257;48_58;Tom;MT ;Tom_MT ;2019-07-04;2019-07-08;NA;NA;4;1;NA;NA;
2;4289;3624;48;216;257;48_59;Tom;MT ;Tom_MT ;2019-07-04;2019-07-12;NA;NA;8;1;NA;NA;
2;4290;3625;48;216;257;48_60;Tom;MT ;Tom_MT ;2019-07-04;2019-07-10;NA;NA;6;1;NA;NA;
2;4291;3626;48;216;257;48_61;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4292;3627;48;216;257;48_62;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4293;3628;48;216;257;48_63;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4294;3629;48;216;257;48_64;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4295;3630;48;216;257;48_65;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4296;3631;48;216;257;48_66;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4297;3632;48;216;257;48_67;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4298;3633;48;216;257;48_68;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4299;3634;48;216;257;48_69;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4300;3635;48;216;257;48_70;Maz;CON;Maz_CON;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4301;3636;48;216;257;48_71;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4302;3637;48;216;257;48_72;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4303;3638;48;216;257;48_73;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4304;3639;48;216;257;48_74;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4305;3640;48;216;257;48_75;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4306;3641;48;216;257;48_76;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4307;3642;48;216;257;48_77;Maz;BB;Maz_BB;2019-06-30;2019-07-05;NA;NA;5;1;NA;NA;
2;4308;3643;48;216;257;48_78;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4309;3644;48;216;257;48_79;Maz;BB;Maz_BB;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4310;3645;48;216;257;48_80;Maz;BB;Maz_BB;2019-06-30;2019-07-07;NA;NA;7;1;NA;NA;
2;4311;3646;48;216;257;48_81;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4312;3647;48;216;257;48_82;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4313;3648;48;216;257;48_83;Maz;MT ;Maz_MT ;2019-06-30;2019-07-10;NA;NA;10;0;NA;NA;
2;4314;3649;48;216;257;48_84;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4315;3650;48;216;257;48_85;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4316;3651;48;216;257;48_86;Maz;MT ;Maz_MT ;2019-06-30;2019-07-08;NA;NA;8;1;NA;NA;
2;4317;3652;48;216;257;48_87;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4318;3653;48;216;257;48_88;Maz;MT ;Maz_MT ;2019-06-30;NA;NA;NA;NA;0;NA;NA;
2;4319;3654;48;216;257;48_89;Maz;MT ;Maz_MT ;2019-07-06;NA;NA;NA;NA;0;NA;NA;
2;4320;3655;48;216;257;48_90;Maz;MT ;Maz_MT ;2019-07-06;2019-07-15;NA;NA;9;1;NA;NA;
2;4321;3656;49;235;290;49_1;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4322;3657;49;235;290;49_2;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4323;3658;49;235;290;49_3;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4324;3659;49;235;290;49_4;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4325;3660;49;235;290;49_5;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4326;3661;49;235;290;49_6;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4327;3662;49;235;290;49_7;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4328;3663;49;235;290;49_8;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4329;3664;49;235;290;49_9;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4330;3665;49;235;290;49_10;Soya;CON;Soya_CON;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4331;3666;49;235;290;49_11;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4332;3667;49;235;290;49_12;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4333;3668;49;235;290;49_13;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4334;3669;49;235;290;49_14;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4335;3670;49;235;290;49_15;Soya;BB;Soya_BB;2019-07-02;2019-07-04;NA;NA;2;1;NA;NA;Missing
2;4336;3671;49;235;290;49_16;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4337;3672;49;235;290;49_17;Soya;BB;Soya_BB;2019-07-02;2019-07-11;NA;NA;9;1;NA;NA;
2;4338;3673;49;235;290;49_18;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4339;3674;49;235;290;49_19;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4340;3675;49;235;290;49_20;Soya;BB;Soya_BB;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4341;3676;49;235;290;49_21;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4342;3677;49;235;290;49_22;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4343;3678;49;235;290;49_23;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4344;3679;49;235;290;49_24;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4345;3680;49;235;290;49_25;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4346;3681;49;235;290;49_26;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4347;3682;49;235;290;49_27;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4348;3683;49;235;290;49_28;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4349;3684;49;235;290;49_29;Soya;MT ;Soya_MT ;2019-07-02;2019-07-09;NA;NA;7;1;NA;NA;
2;4350;3685;49;235;290;49_30;Soya;MT ;Soya_MT ;2019-07-02;NA;NA;NA;NA;0;NA;NA;
2;4351;3686;49;235;290;49_31;Tom;CON;Tom_CON;2019-07-05;2019-07-10;NA;NA;5;1;NA;NA;
2;4352;3687;49;235;290;49_32;Tom;CON;Tom_CON;2019-07-05;NA;NA;NA;NA;0;NA;NA;
2;4353;3688;49;235;290;49_33;Tom;CON;Tom_CON;2019-07-05;NA;NA;NA;NA;0;NA;NA;
